100,21,3081.3071,0.25443426,479.37366,38446.918,47146.89,1.7903066
100,24,3087.5906,0.90458715,494.9822,38485.223,47188.04,1.7903066
100,42,3094.4016,0.90458715,502.68683,38493.06,47196.652,2.025717
100,48,3094.4016,0.90458715,512.17084,38498.72,47205.26,2.025717
10,0,76557.6,6031.4116,34651.26,38382.492,47097.61,9770.759
110,24,3087.5906,0.58654433,494.9822,38485.223,10.526316,1.7903066
110,42,3094.4016,0.58654433,502.68683,38493.06,10.526316,2.025717
110,48,3094.4016,0.58654433,512.17084,38498.72,11.4832535,2.025717
120,24,3087.5906,0.58654433,108.65481,18.282352,10.526316,1.2017804
120,42,3094.4016,0.58654433,109.24911,18.282352,10.526316,1.2017804
120,48,3094.4016,0.58654433,111.22776,20.02353,11.4832535,1.2017804
120,56,3423.6536,0.93088686,111.22776,23.505882,12.440191,1.8615233
130,24,3087.5906,0.35718656,108.65481,18.282352,10.526316,1.2017804
130,42,3094.4016,0.35718656,109.24911,18.282352,10.526316,1.2017804
130,48,3094.4016,0.35718656,111.22776,20.02353,11.4832535,1.2017804
130,56,3423.6536,0.6250765,111.22776,23.505882,12.440191,1.8615233
130,62,3433.622,0.6250765,112.01779,23.505882,13.397129,1.8615233
140,24,1158.5669,0.35718656,108.65481,18.282352,10.526316,1.2017804
140,42,1161.189,0.35718656,109.24911,18.282352,10.526316,1.2017804
140,48,1161.189,0.35718656,111.22776,20.02353,11.4832535,1.2017804
140,56,1336.4961,0.6250765,111.22776,23.505882,12.440191,1.8615233
140,62,1343.3229,0.6250765,112.01779,23.505882,13.397129,1.8615233
140,67,1343.3229,0.6250765,135.1637,26.117647,13.397129,1.8615233
30,0,76557.6,33.002445,34651.26,38382.492,47097.61,76.65777
50,0,76557.6,4.6685014,34651.26,38382.492,47097.61,10.711177
50,21,76763.9,4.6685014,34812.156,38446.918,47146.89,13.549951
50,24,76827.16,6.343731,34900.504,38485.223,47188.04,13.549951
60,0,76557.6,4.6685014,439.64767,38382.492,47097.61,10.711177
60,21,76763.9,4.6685014,479.37366,38446.918,47146.89,13.549951
60,24,76827.16,6.343731,494.9822,38485.223,47188.04,13.549951
70,0,3000.0393,0.9143731,439.64767,38382.492,47097.61,10.711177
70,21,3081.3071,0.9143731,479.37366,38446.918,47146.89,13.549951
70,24,3087.5906,1.8691132,494.9822,38485.223,47188.04,13.549951
80,0,3000.0393,0.9143731,439.64767,38382.492,47097.61,2.8456974
80,21,3081.3071,0.9143731,479.37366,38446.918,47146.89,4.139466
80,24,3087.5906,1.8691132,494.9822,38485.223,47188.04,4.139466
90,0,3000.0393,0.25443426,439.64767,38382.492,47097.61,2.8456974
90,21,3081.3071,0.25443426,479.37366,38446.918,47146.89,4.139466
90,24,3087.5906,0.90458715,494.9822,38485.223,47188.04,4.139466
90,42,3094.4016,0.90458715,502.68683,38493.06,47196.652,4.4688425
