100-21.txt,15,12,17,9,10,28
100-24.txt,15,19,17,9,10,28
100-42.txt,15,19,17,9,10,28
100-48.txt,15,19,17,9,10,28
110-24.txt,15,7,17,9,8,28
110-42.txt,15,7,17,9,8,28
110-48.txt,15,7,17,9,8,28
120-24.txt,15,7,17,3,8,24
120-42.txt,15,7,17,3,8,24
120-48.txt,15,7,17,3,8,24
120-56.txt,15,7,17,3,8,24
130-24.txt,15,7,17,3,8,24
130-42.txt,15,7,17,3,8,24
130-48.txt,15,7,17,3,8,24
130-56.txt,15,7,17,3,8,24
130-62.txt,15,7,17,3,8,24
140-24.txt,15,7,17,3,8,24
140-42.txt,15,7,17,3,8,24
140-48.txt,15,7,17,3,8,24
140-56.txt,15,7,17,3,8,24
140-62.txt,15,7,17,3,8,24
140-67.txt,15,7,17,3,8,24
50-0.txt,15,12,17,9,10,21
50-21.txt,15,12,17,9,10,28
50-24.txt,15,19,17,9,10,28
60-0.txt,15,12,17,9,10,21
60-21.txt,15,12,17,9,10,28
60-24.txt,15,19,17,9,10,28
70-0.txt,15,12,17,9,10,21
70-21.txt,15,12,17,9,10,28
70-24.txt,15,19,17,9,10,28
80-0.txt,15,12,17,9,10,21
80-21.txt,15,12,17,9,10,28
80-24.txt,15,19,17,9,10,28
90-0.txt,15,12,17,9,10,21
90-21.txt,15,12,17,9,10,28
90-24.txt,15,19,17,9,10,28
90-42.txt,15,19,17,9,10,28
Resultados_de_prueba.lisp,15,12,17,9,10,21
